Token,Date,Chain,Price (USD),Amount,BUY/SELL
Costco Hot Dog,2024-04-12 01:44:19.351905,Solana,0.24883280681188674,8544.567251995843,BUY
Runestone,2024-04-12 01:44:19.351905,Solana,0.207472335683061,2767.9349114589227,BUY
dogwifhat,2024-04-12 01:44:20.351905,Solana,0.36533050337221107,6809.584647294519,SELL
Shark Cat,2024-04-12 01:44:20.351905,Solana,0.013907382953644964,3975.34607404027,BUY
Costco Hot Dog,2024-04-12 01:44:20.351905,Solana,0.38355721800954723,4392.063573272114,BUY
Runestone,2024-04-12 01:44:20.351905,Solana,0.4938507595408985,4909.8683819644775,SELL
dogwifhat,2024-04-12 01:44:21.351905,Solana,0.20977407005057452,8934.812592570075,BUY
Shark Cat,2024-04-12 01:44:21.351905,Solana,0.109287508088317,8815.435732767022,BUY
Costco Hot Dog,2024-04-12 01:44:21.351905,Solana,0.04841721743552879,9745.415281930456,BUY
Runestone,2024-04-12 01:44:21.351905,Solana,0.015461894022320621,2964.113093440228,SELL
dogwifhat,2024-04-12 01:44:22.351905,Solana,0.27957770657863956,4032.933641872738,SELL
Shark Cat,2024-04-12 01:44:22.351905,Solana,0.006086021765252303,7105.731876419998,BUY
Costco Hot Dog,2024-04-12 01:44:22.351905,Solana,0.18291659124924298,780.7216856055398,BUY
Runestone,2024-04-12 01:44:22.351905,Solana,0.3033461131939401,6798.519076804337,SELL
dogwifhat,2024-04-12 01:44:23.351905,Solana,0.09442618149434268,3735.36874295322,SELL
Shark Cat,2024-04-12 01:44:23.351905,Solana,0.3542766810730067,6950.730428550792,BUY
Costco Hot Dog,2024-04-12 01:44:23.351905,Solana,0.17720066017651187,2417.3966737062624,BUY
Runestone,2024-04-12 01:44:23.351905,Solana,0.15025208352327646,1247.4825285616153,SELL
dogwifhat,2024-04-12 01:44:24.351905,Solana,0.06705288673275595,7632.432467417834,BUY
Shark Cat,2024-04-12 01:44:24.351905,Solana,0.167856793203346,3145.7345019815853,BUY
Costco Hot Dog,2024-04-12 01:44:24.351905,Solana,0.45071982737168104,2983.2637733020297,SELL
Runestone,2024-04-12 01:44:24.351905,Solana,0.021569420153840446,1094.633164618758,SELL
dogwifhat,2024-04-12 01:44:25.351905,Solana,0.3339761570298325,5217.90582826219,BUY
Shark Cat,2024-04-12 01:44:25.351905,Solana,0.05816788992622174,3951.944021475131,BUY
Costco Hot Dog,2024-04-12 01:44:25.351905,Solana,0.09394225030679831,4258.070240549726,SELL
Runestone,2024-04-12 01:44:25.351905,Solana,0.3157065204998052,7619.016788635641,BUY
dogwifhat,2024-04-12 01:44:26.351905,Solana,0.10975775790893688,3667.3602664308846,BUY
Shark Cat,2024-04-12 01:44:26.351905,Solana,0.42261862864943356,3388.658470903877,BUY
Costco Hot Dog,2024-04-12 01:44:26.351905,Solana,0.10876678534449219,8368.220952338374,BUY
Runestone,2024-04-12 01:44:26.351905,Solana,0.2716062404761577,9009.440728236385,SELL
dogwifhat,2024-04-12 01:44:27.351905,Solana,0.18339117143690847,1828.525072816498,BUY
Shark Cat,2024-04-12 01:44:27.351905,Solana,0.2268888567887286,3853.57246268245,BUY
Costco Hot Dog,2024-04-12 01:44:27.351905,Solana,0.37934815147588596,2010.0139389470185,SELL
Runestone,2024-04-12 01:44:27.351905,Solana,0.37817576477146597,2400.2269559264378,SELL
dogwifhat,2024-04-12 01:44:28.351905,Solana,0.09303513186701057,4237.686223688848,BUY
Shark Cat,2024-04-12 01:44:28.351905,Solana,0.2531917851737139,9966.723323909802,BUY
Costco Hot Dog,2024-04-12 01:44:28.351905,Solana,0.16380226601954767,4625.317145349763,SELL
Runestone,2024-04-12 01:44:28.351905,Solana,0.15525486649200693,3500.990495622115,BUY
dogwifhat,2024-04-12 01:44:29.351905,Solana,0.20466613132905737,6818.25871073907,BUY
Shark Cat,2024-04-12 01:44:29.351905,Solana,0.23500685312162928,7901.624787172227,BUY
Costco Hot Dog,2024-04-12 01:44:29.351905,Solana,0.0932827992986292,5300.252409496909,BUY
Runestone,2024-04-12 01:44:29.351905,Solana,0.003261257526500805,6407.234058221666,SELL
dogwifhat,2024-04-12 01:44:30.351905,Solana,0.47977200712204704,7682.214451590693,BUY
Shark Cat,2024-04-12 01:44:30.351905,Solana,0.0214681032688685,2743.146087935693,BUY
Costco Hot Dog,2024-04-12 01:44:30.351905,Solana,0.23872281887674518,6434.185783384524,SELL
Runestone,2024-04-12 01:44:30.351905,Solana,0.41670390229166326,1004.3952967420245,SELL
dogwifhat,2024-04-12 01:44:31.351905,Solana,0.458961397140807,1998.8518335259475,SELL
Shark Cat,2024-04-12 01:44:31.351905,Solana,0.2039372974908804,9802.006389347673,BUY
Costco Hot Dog,2024-04-12 01:44:31.351905,Solana,0.11855416964605986,256.05720950078734,SELL
Runestone,2024-04-12 01:44:31.351905,Solana,0.08631852021480879,2257.912715575049,SELL
dogwifhat,2024-04-12 01:44:32.351905,Solana,0.2823073238115242,3215.831763476955,BUY
Shark Cat,2024-04-12 01:44:32.351905,Solana,0.3226316901922077,8374.248889919349,BUY
Costco Hot Dog,2024-04-12 01:44:32.351905,Solana,0.38287460471455387,9614.082294666532,SELL
Runestone,2024-04-12 01:44:32.351905,Solana,0.20727992038113974,2938.198596365391,SELL
dogwifhat,2024-04-12 01:44:33.351905,Solana,0.49392148294448207,8432.876224911048,BUY
Shark Cat,2024-04-12 01:44:33.351905,Solana,0.2944540595751298,1577.4712839995163,BUY
Costco Hot Dog,2024-04-12 01:44:33.351905,Solana,0.3383676600033618,9807.166616614273,BUY
Runestone,2024-04-12 01:44:33.351905,Solana,0.07381966686756447,1577.1628254167335,BUY
dogwifhat,2024-04-12 01:44:34.351905,Solana,0.18485115694382165,9912.731469177703,SELL
Shark Cat,2024-04-12 01:44:34.351905,Solana,0.49198881679172884,5589.8172337532615,BUY
Costco Hot Dog,2024-04-12 01:44:34.351905,Solana,0.03733414666432505,9789.76803867211,SELL
Runestone,2024-04-12 01:44:34.351905,Solana,0.18632221580253577,2274.4157825952525,SELL
dogwifhat,2024-04-12 01:44:35.351905,Solana,0.3506814215296892,1892.4911344888694,SELL
Shark Cat,2024-04-12 01:44:35.351905,Solana,0.4115556128867206,2439.27473277165,BUY
Costco Hot Dog,2024-04-12 01:44:35.351905,Solana,0.20911352525554255,9163.397681837281,BUY
Runestone,2024-04-12 01:44:35.351905,Solana,0.16029005296428755,8953.302346732025,SELL
dogwifhat,2024-04-12 01:44:36.351905,Solana,0.026843659990011592,4837.71247800644,BUY
Shark Cat,2024-04-12 01:44:36.351905,Solana,0.0554866778057575,5587.096665025691,BUY
Costco Hot Dog,2024-04-12 01:44:36.351905,Solana,0.16137295858360162,5650.228556487502,SELL
Runestone,2024-04-12 01:44:36.351905,Solana,0.12079502570897821,6008.431553890008,SELL
dogwifhat,2024-04-12 01:44:37.351905,Solana,0.02089422861072643,2027.7727676804468,BUY
Shark Cat,2024-04-12 01:44:37.351905,Solana,0.11999273336496846,923.4929162719363,BUY
Costco Hot Dog,2024-04-12 01:44:37.351905,Solana,0.09679042014864231,1841.2353814245107,SELL
Runestone,2024-04-12 01:44:37.351905,Solana,0.0572362568279533,7044.938350591214,BUY
dogwifhat,2024-04-12 01:44:38.351905,Solana,0.23678836631119732,1485.5202659913357,SELL
Shark Cat,2024-04-12 01:44:38.351905,Solana,0.41531787393147296,9877.830781631683,BUY
Costco Hot Dog,2024-04-12 01:44:38.351905,Solana,0.031549112005638424,9471.977948548913,BUY
Runestone,2024-04-12 01:44:38.351905,Solana,0.45722028533229503,3505.149090336601,BUY
dogwifhat,2024-04-12 01:44:39.351905,Solana,0.236290705248756,7388.9672812555455,BUY
Shark Cat,2024-04-12 01:44:39.351905,Solana,0.03387755369737516,4911.345605629413,BUY
Costco Hot Dog,2024-04-12 01:44:39.351905,Solana,0.193232445123374,588.1336482318078,BUY
Runestone,2024-04-12 01:44:39.351905,Solana,0.010576027142608302,1744.8185177675223,SELL
dogwifhat,2024-04-12 01:44:40.351905,Solana,0.2389116936197992,8762.81395003009,BUY
Shark Cat,2024-04-12 01:44:40.351905,Solana,0.3297701665218616,1103.7624590451123,BUY
Costco Hot Dog,2024-04-12 01:44:40.351905,Solana,0.22725833101650833,4172.674415523291,SELL
Runestone,2024-04-12 01:44:40.351905,Solana,0.043336298495190495,9510.526152265867,SELL
dogwifhat,2024-04-12 01:44:41.351905,Solana,0.2816183755687755,7088.97951653525,BUY
Shark Cat,2024-04-12 01:44:41.351905,Solana,0.2831225979264295,2357.4772538616785,BUY
Costco Hot Dog,2024-04-12 01:44:41.351905,Solana,0.24954006368215098,6856.300918868696,SELL
Runestone,2024-04-12 01:44:41.351905,Solana,0.1484133107930271,3200.3206649992967,SELL
dogwifhat,2024-04-12 01:44:42.351905,Solana,0.4416086188035301,2843.322529627215,SELL
Shark Cat,2024-04-12 01:44:42.351905,Solana,0.09930017027694299,4939.737086926675,BUY
Costco Hot Dog,2024-04-12 01:44:42.351905,Solana,0.4074914745639372,5215.782049345324,SELL
Runestone,2024-04-12 01:44:42.351905,Solana,0.27356242909268474,3147.3970498958593,BUY
dogwifhat,2024-04-12 01:44:43.351905,Solana,0.19293022867671367,6517.507635720309,SELL
Shark Cat,2024-04-12 01:44:43.351905,Solana,0.1823618154998789,5564.158570300547,BUY
Costco Hot Dog,2024-04-12 01:44:43.351905,Solana,0.3189324662086288,7832.677406415418,BUY
Runestone,2024-04-12 01:44:43.351905,Solana,0.3578198830863919,2876.8290426798017,BUY
dogwifhat,2024-04-12 01:44:44.351905,Solana,0.1692492688599676,6397.944885574503,SELL
Shark Cat,2024-04-12 01:44:44.351905,Solana,0.43915664411894134,8650.92099510268,BUY
Costco Hot Dog,2024-04-12 01:44:44.351905,Solana,0.41413641798152295,7544.465101101127,SELL
Runestone,2024-04-12 01:44:44.351905,Solana,0.10605007233589409,2293.8953075402733,SELL
dogwifhat,2024-04-12 01:44:45.351905,Solana,0.07981272539146439,4896.105991554262,SELL
Shark Cat,2024-04-12 01:44:45.351905,Solana,0.021697647380161222,6019.085944453295,BUY
Costco Hot Dog,2024-04-12 01:44:45.351905,Solana,0.15961393764620457,196.33375531870055,BUY
Runestone,2024-04-12 01:44:45.351905,Solana,0.08284461931031217,3735.59289253388,BUY
dogwifhat,2024-04-12 01:44:46.351905,Solana,0.4342809157191254,56.55411523960652,BUY
Shark Cat,2024-04-12 01:44:46.351905,Solana,0.21360472691091476,3080.6581754255203,BUY
Costco Hot Dog,2024-04-12 01:44:46.351905,Solana,0.2921383071407986,9615.61185365504,BUY
Runestone,2024-04-12 01:44:46.351905,Solana,0.2858937845701945,8975.605684216562,BUY
dogwifhat,2024-04-12 01:44:47.351905,Solana,0.4814369007638888,2617.4919386487704,SELL
Shark Cat,2024-04-12 01:44:47.351905,Solana,0.2708184739531652,2619.8082148214044,BUY
Costco Hot Dog,2024-04-12 01:44:47.351905,Solana,0.32126426685738874,7417.798320407695,BUY
Runestone,2024-04-12 01:44:47.351905,Solana,0.09212819677518408,3830.8736047952907,BUY
dogwifhat,2024-04-12 01:44:48.351905,Solana,0.26862336243201534,1008.539340866168,SELL
Shark Cat,2024-04-12 01:44:48.351905,Solana,0.2979034419874671,643.627056923759,BUY
Costco Hot Dog,2024-04-12 01:44:48.351905,Solana,0.2634864215287221,3690.5230889619133,BUY
Runestone,2024-04-12 01:44:48.351905,Solana,0.13756115195416035,475.35906259502656,SELL
dogwifhat,2024-04-12 01:44:49.351905,Solana,0.46379539279952525,9344.230177614932,BUY
Shark Cat,2024-04-12 01:44:49.351905,Solana,0.010664590273498864,2618.445620178481,BUY
Costco Hot Dog,2024-04-12 01:44:49.351905,Solana,0.1649491754927907,9696.80920246061,BUY
Runestone,2024-04-12 01:44:49.351905,Solana,0.04223956093329512,2467.2671946327487,BUY
dogwifhat,2024-04-12 01:44:50.351905,Solana,0.321156153227723,4771.2131808031045,BUY
Shark Cat,2024-04-12 01:44:50.351905,Solana,0.2052857406838492,374.27084321115524,BUY
Costco Hot Dog,2024-04-12 01:44:50.351905,Solana,0.1652721859444124,7235.3008363439385,SELL
Runestone,2024-04-12 01:44:50.351905,Solana,0.3523555381227594,5594.359314107689,BUY
dogwifhat,2024-04-12 01:44:51.351905,Solana,0.14776663072254032,556.1532565411964,BUY
Shark Cat,2024-04-12 01:44:51.351905,Solana,0.27927061013643795,9191.640337391296,BUY
Costco Hot Dog,2024-04-12 01:44:51.351905,Solana,0.32087128547177557,9962.070434734647,SELL
Runestone,2024-04-12 01:44:51.351905,Solana,0.4120025245020047,5530.502053462889,SELL
dogwifhat,2024-04-12 01:44:52.351905,Solana,0.47848740024711733,4426.7187747703865,BUY
Shark Cat,2024-04-12 01:44:52.351905,Solana,0.084456225298989,7932.452270757424,BUY
Costco Hot Dog,2024-04-12 01:44:52.351905,Solana,0.36068679038378326,7303.7980896512,SELL
Runestone,2024-04-12 01:44:52.351905,Solana,0.17951688253426912,8224.679626499446,SELL
dogwifhat,2024-04-12 01:44:53.351905,Solana,0.4623604087248544,4416.6511867771105,BUY
Shark Cat,2024-04-12 01:44:53.351905,Solana,0.40664764220250094,1924.4322331261665,BUY
Costco Hot Dog,2024-04-12 01:44:53.351905,Solana,0.47973464105657654,2442.500146107053,SELL
Runestone,2024-04-12 01:44:53.351905,Solana,0.2144400789094475,3315.728319418223,BUY
dogwifhat,2024-04-12 01:44:54.351905,Solana,0.22599632370659467,620.4373488148395,BUY
Shark Cat,2024-04-12 01:44:54.351905,Solana,0.242574257939087,6311.967879644634,BUY
Costco Hot Dog,2024-04-12 01:44:54.351905,Solana,0.006093452914259001,6249.930905637706,SELL
Runestone,2024-04-12 01:44:54.351905,Solana,0.14405090855961283,7190.934407167737,SELL
dogwifhat,2024-04-12 01:44:55.351905,Solana,0.054684929903687174,8733.765161818988,SELL
Shark Cat,2024-04-12 01:44:55.351905,Solana,0.05139506560740581,526.4564060575017,BUY
Costco Hot Dog,2024-04-12 01:44:55.351905,Solana,0.026889875576177447,2221.665337246814,BUY
Runestone,2024-04-12 01:44:55.351905,Solana,0.4823938392574494,8274.129029627331,SELL
dogwifhat,2024-04-12 01:44:56.351905,Solana,0.024511145688558278,2413.398074715023,BUY
Shark Cat,2024-04-12 01:44:56.351905,Solana,0.440615073751519,8779.680225078931,BUY
Costco Hot Dog,2024-04-12 01:44:56.351905,Solana,0.4599876374238669,8631.7689162746,SELL
Runestone,2024-04-12 01:44:56.351905,Solana,0.03483463384262747,3473.108208716025,BUY
dogwifhat,2024-04-12 01:44:57.351905,Solana,0.3691960948210233,9051.217604293779,SELL
Shark Cat,2024-04-12 01:44:57.351905,Solana,0.03291731129373404,4110.166281004574,BUY
Costco Hot Dog,2024-04-12 01:44:57.351905,Solana,0.04833184004764807,2872.013526630539,SELL
Runestone,2024-04-12 01:44:57.351905,Solana,0.08899412089409997,5544.914880224591,SELL
dogwifhat,2024-04-12 01:44:58.351905,Solana,0.008594623427974346,1875.3462108258045,SELL
Shark Cat,2024-04-12 01:44:58.351905,Solana,0.17169035945962863,3908.2448357261255,BUY
Costco Hot Dog,2024-04-12 01:44:58.351905,Solana,0.3414501912561795,4261.106255529047,SELL
Runestone,2024-04-12 01:44:58.351905,Solana,0.4982205479392003,9397.88638778438,BUY
dogwifhat,2024-04-12 01:44:59.351905,Solana,0.3314717418207086,2646.7482441055577,BUY
Shark Cat,2024-04-12 01:44:59.351905,Solana,0.20543155426888987,5204.385162561919,BUY
Costco Hot Dog,2024-04-12 01:44:59.351905,Solana,0.24649778458898397,3252.3287547014766,BUY
Runestone,2024-04-12 01:44:59.351905,Solana,0.40103657715656577,6989.9948531781965,BUY
dogwifhat,2024-04-12 01:45:00.351905,Solana,0.0649262369834917,6625.812589809073,BUY
Shark Cat,2024-04-12 01:45:00.351905,Solana,0.49350981326788934,8892.991978485834,BUY
Costco Hot Dog,2024-04-12 01:45:00.351905,Solana,0.03533680937287553,1712.7366709915693,BUY
Runestone,2024-04-12 01:45:00.351905,Solana,0.12285547389289525,3689.483276934532,SELL
dogwifhat,2024-04-12 01:45:01.351905,Solana,0.3400463585940811,4836.600463820364,SELL
Shark Cat,2024-04-12 01:45:01.351905,Solana,0.4892042011403947,7988.799793688112,BUY
Costco Hot Dog,2024-04-12 01:45:01.351905,Solana,0.33576689075121735,8464.521623712102,SELL
Runestone,2024-04-12 01:45:01.351905,Solana,0.06811386117548651,7439.64652059442,BUY
dogwifhat,2024-04-12 01:45:02.351905,Solana,0.18442355742250932,9462.847217624136,BUY
Shark Cat,2024-04-12 01:45:02.351905,Solana,0.22875900102656377,7233.466526205555,BUY
Costco Hot Dog,2024-04-12 01:45:02.351905,Solana,0.29954787219113616,2752.676642975823,SELL
Runestone,2024-04-12 01:45:02.351905,Solana,0.3688023316297389,5242.432172729732,BUY
dogwifhat,2024-04-12 01:45:03.351905,Solana,0.27852610822921126,1557.0080628314154,BUY
Shark Cat,2024-04-12 01:45:03.351905,Solana,0.4153428415532016,6074.466843946014,BUY
Costco Hot Dog,2024-04-12 01:45:03.351905,Solana,0.4212053627305078,8324.69703748808,SELL
Runestone,2024-04-12 01:45:03.351905,Solana,0.12303742546384444,1615.7958443765497,BUY
dogwifhat,2024-04-12 01:45:04.351905,Solana,0.024763170868671858,5332.901896224242,BUY
Shark Cat,2024-04-12 01:45:04.351905,Solana,0.08903220976183629,5950.137426744314,BUY
Costco Hot Dog,2024-04-12 01:45:04.351905,Solana,0.29904024054264355,6474.435386854912,SELL
Runestone,2024-04-12 01:45:04.351905,Solana,0.017740445988497444,1312.3956438164396,BUY
dogwifhat,2024-04-12 01:45:05.351905,Solana,0.15383526842284095,7503.099618788345,BUY
Shark Cat,2024-04-12 01:45:05.351905,Solana,0.1601792236667453,3293.0226010552688,BUY
Costco Hot Dog,2024-04-12 01:45:05.351905,Solana,0.0824496244985789,243.61413587275393,SELL
Runestone,2024-04-12 01:45:05.351905,Solana,0.29761824553593946,2204.0535046407385,BUY
dogwifhat,2024-04-12 01:45:06.351905,Solana,0.3218022153812843,7709.398806243709,BUY
Shark Cat,2024-04-12 01:45:06.351905,Solana,0.30216597544039453,4540.030775264155,BUY
Costco Hot Dog,2024-04-12 01:45:06.351905,Solana,0.14802360319335633,4057.7972747106774,SELL
Runestone,2024-04-12 01:45:06.351905,Solana,0.05724200135865276,3062.167295080882,BUY
dogwifhat,2024-04-12 01:45:07.351905,Solana,0.05667595390967123,1922.3968224691823,BUY
Shark Cat,2024-04-12 01:45:07.351905,Solana,0.4771116634190953,6138.705450317892,BUY
Costco Hot Dog,2024-04-12 01:45:07.351905,Solana,0.2982097652115102,6489.3284125140935,SELL
Runestone,2024-04-12 01:45:07.351905,Solana,0.2971280404646786,1116.0679883448277,SELL
dogwifhat,2024-04-12 01:45:08.351905,Solana,0.004238123803992744,6100.204978963454,SELL
Shark Cat,2024-04-12 01:45:08.351905,Solana,0.47331722399316944,9997.327437584125,BUY
Costco Hot Dog,2024-04-12 01:45:08.351905,Solana,0.388383145724971,6954.298731279365,SELL
Runestone,2024-04-12 01:45:08.351905,Solana,0.35082092327313463,2523.93503280557,SELL
dogwifhat,2024-04-12 01:45:09.351905,Solana,0.03962626946680253,5737.299105380246,SELL
Shark Cat,2024-04-12 01:45:09.351905,Solana,0.28016589240604145,4489.989413134143,BUY
Costco Hot Dog,2024-04-12 01:45:09.351905,Solana,0.4372366236386836,3894.1475723103927,SELL
Runestone,2024-04-12 01:45:09.351905,Solana,0.3459804171634427,9420.338659851437,BUY
dogwifhat,2024-04-12 01:45:10.351905,Solana,0.23539874783382703,4496.81954971646,BUY
Shark Cat,2024-04-12 01:45:10.351905,Solana,0.3461791288992681,2521.6390396740994,BUY
Costco Hot Dog,2024-04-12 01:45:10.351905,Solana,0.3008095259360572,5839.767320701062,SELL
Runestone,2024-04-12 01:45:10.351905,Solana,0.36337683304513346,3605.990790969841,SELL
dogwifhat,2024-04-12 01:45:11.351905,Solana,0.32130144819734274,8467.370451710627,BUY
Shark Cat,2024-04-12 01:45:11.351905,Solana,0.28500981795946995,2144.370708680201,BUY
Costco Hot Dog,2024-04-12 01:45:11.351905,Solana,0.2140898602493876,7859.737621277737,SELL
Runestone,2024-04-12 01:45:11.351905,Solana,0.02071196698417832,2502.82020932705,BUY
dogwifhat,2024-04-12 01:45:12.351905,Solana,0.23607219973124682,9947.17320892608,SELL
Shark Cat,2024-04-12 01:45:12.351905,Solana,0.39404403893168155,8938.935798010816,BUY
Costco Hot Dog,2024-04-12 01:45:12.351905,Solana,0.3194388691911363,7373.146865064737,SELL
Runestone,2024-04-12 01:45:12.351905,Solana,0.4646325546735245,9528.59128612342,BUY
dogwifhat,2024-04-12 01:45:13.351905,Solana,0.40345189745799365,2857.5131724705047,BUY
Shark Cat,2024-04-12 01:45:13.351905,Solana,0.1527503672555835,8330.099143157548,BUY
Costco Hot Dog,2024-04-12 01:45:13.351905,Solana,0.14054175933379326,4939.501897304959,SELL
Runestone,2024-04-12 01:45:13.351905,Solana,0.3169910309247431,4229.499578380842,SELL
dogwifhat,2024-04-12 01:45:14.351905,Solana,0.43367406330271574,1034.488340226004,BUY
Shark Cat,2024-04-12 01:45:14.351905,Solana,0.10368680900778188,6564.8494250310605,BUY
Costco Hot Dog,2024-04-12 01:45:14.351905,Solana,0.17226651606126853,7493.705020741373,SELL
